"query";"significant";"p_value";"term_size";"query_size";"intersection_size";"precision";"recall";"term_id";"source";"term_name";"effective_domain_size";"source_order";"parents"
"query_1";TRUE;0.0015353921115375411;8;1196;6;0.005016722408026756;0.75;"GO:0045239";"GO:CC";"tricarboxylic acid cycle enzyme complex";14607;2446;
"query_1";TRUE;0.003669338560550702;497;1196;68;0.056856187290969896;0.13682092555331993;"GO:0031981";"GO:CC";"nuclear lumen";14607;1450;
"query_1";TRUE;0.003970444117821699;54;1196;15;0.01254180602006689;0.2777777777777778;"GO:0030662";"GO:CC";"coated vesicle membrane";14607;1120;
"query_1";TRUE;0.004111078797369432;31;1196;11;0.00919732441471572;0.3548387096774194;"GO:0030118";"GO:CC";"clathrin coat";14607;1057;
"query_1";TRUE;0.004345057546881794;6;1196;5;0.004180602006688963;0.8333333333333334;"GO:0101031";"GO:CC";"chaperone complex";14607;3800;
"query_1";TRUE;0.004345057546881794;6;1196;5;0.004180602006688963;0.8333333333333334;"GO:0005832";"GO:CC";"chaperonin-containing T-complex";14607;471;
"query_1";TRUE;0.004345057546881794;6;1196;5;0.004180602006688963;0.8333333333333334;"GO:0030867";"GO:CC";"rough endoplasmic reticulum membrane";14607;1150;
"query_1";TRUE;0.004913238945852361;37;1196;12;0.010033444816053512;0.32432432432432434;"GO:0016469";"GO:CC";"proton-transporting two-sector ATPase complex";14607;874;
"query_1";TRUE;0.0062925520427529165;150;1196;28;0.023411371237458192;0.18666666666666668;"GO:0000785";"GO:CC";"chromatin";14607;106;
"query_1";TRUE;0.009706656346582809;23;1196;9;0.007525083612040134;0.391304347826087;"GO:0030131";"GO:CC";"clathrin adaptor complex";14607;1070;
"query_1";TRUE;0.014176125791148285;7;1196;5;0.004180602006688963;0.7142857142857143;"GO:0019773";"GO:CC";"proteasome core complex, alpha-subunit complex";14607;965;
"query_1";TRUE;0.015301521777823037;60;1196;15;0.01254180602006689;0.25;"GO:0005777";"GO:CC";"peroxisome";14607;420;
"query_1";TRUE;0.015301521777823037;60;1196;15;0.01254180602006689;0.25;"GO:0042579";"GO:CC";"microbody";14607;2035;
"query_1";TRUE;0.019857410041517753;210;1196;34;0.028428093645484948;0.1619047619047619;"GO:0099513";"GO:CC";"polymeric cytoskeletal fiber";14607;3778;
"query_1";TRUE;0.019980209634508254;42;1196;12;0.010033444816053512;0.2857142857142857;"GO:0030120";"GO:CC";"vesicle coat";14607;1059;
"query_1";TRUE;0.02040796765338788;11;1196;6;0.005016722408026756;0.5454545454545454;"GO:0042555";"GO:CC";"MCM complex";14607;2026;
"query_1";TRUE;0.024746500230370252;528;1196;68;0.056856187290969896;0.12878787878787878;"GO:0005739";"GO:CC";"mitochondrion";14607;385;
"query_1";TRUE;0.028763398615481307;303;1196;44;0.03678929765886288;0.14521452145214522;"GO:0005694";"GO:CC";"chromosome";14607;347;
"query_1";TRUE;0.032439845539419525;21;1196;8;0.006688963210702341;0.38095238095238093;"GO:0033176";"GO:CC";"proton-transporting V-type ATPase complex";14607;1622;
"query_1";TRUE;0.03524401525716616;8;1196;5;0.004180602006688963;0.625;"GO:0033179";"GO:CC";"proton-transporting V-type ATPase, V0 domain";14607;1625;
"query_1";TRUE;0.03711461476200838;51;1196;13;0.010869565217391304;0.2549019607843137;"GO:0140534";"GO:CC";"endoplasmic reticulum protein-containing complex";14607;3963;
"query_1";TRUE;0.03798670264397816;12;1196;6;0.005016722408026756;0.5;"GO:0097729";"GO:CC";"9+2 motile cilium";14607;3498;
"query_1";TRUE;0.04816184266215511;17;1196;7;0.005852842809364548;0.4117647058823529;"GO:0033178";"GO:CC";"proton-transporting two-sector ATPase complex, catalytic domain";14607;1624;
"query_1";FALSE;0.07326363817167292;18;1196;7;0.005852842809364548;0.3888888888888889;"GO:0030990";"GO:CC";"intraciliary transport particle";14607;1186;
"query_1";FALSE;0.08105559095454422;9034;1196;794;0.6638795986622074;0.08789019260571175;"GO:0005575";"GO:CC";"cellular_component";14607;239;
"query_1";FALSE;0.0899163985798499;42;1196;11;0.00919732441471572;0.2619047619047619;"GO:0070603";"GO:CC";"SWI/SNF superfamily-type complex";14607;2846;
"query_1";FALSE;0.0899163985798499;42;1196;11;0.00919732441471572;0.2619047619047619;"GO:1904949";"GO:CC";"ATPase complex";14607;4090;
"query_1";FALSE;0.10784764596804763;19;1196;7;0.005852842809364548;0.3684210526315789;"GO:0032040";"GO:CC";"small-subunit processome";14607;1462;
"query_1";FALSE;0.1165230025415484;3;1196;3;0.002508361204013378;1;"GO:0036156";"GO:CC";"inner dynein arm";14607;1924;
"query_1";FALSE;0.12476739599867237;6;1196;4;0.0033444816053511705;0.6666666666666666;"GO:0030904";"GO:CC";"retromer complex";14607;1166;
"query_1";FALSE;0.12476739599867237;6;1196;4;0.0033444816053511705;0.6666666666666666;"GO:0045240";"GO:CC";"dihydrolipoyl dehydrogenase complex";14607;2447;
"query_1";FALSE;0.21423054845159245;83;1196;16;0.013377926421404682;0.1927710843373494;"GO:0030135";"GO:CC";"coated vesicle";14607;1074;
"query_1";FALSE;0.2699444259944522;8928;1196;780;0.6521739130434783;0.08736559139784947;"GO:0110165";"GO:CC";"cellular anatomical entity";14607;3854;
"query_1";FALSE;0.27222242294203824;7;1196;4;0.0033444816053511705;0.5714285714285714;"GO:0030687";"GO:CC";"preribosome, large subunit precursor";14607;1139;
"query_1";FALSE;0.27222242294203824;7;1196;4;0.0033444816053511705;0.5714285714285714;"GO:0030991";"GO:CC";"intraciliary transport particle A";14607;1187;
"query_1";FALSE;0.28012072224852974;2495;1196;243;0.20317725752508362;0.09739478957915831;"GO:0005634";"GO:CC";"nucleus";14607;294;
"query_1";FALSE;0.28048464948974444;356;1196;46;0.038461538461538464;0.12921348314606743;"GO:0099080";"GO:CC";"supramolecular complex";14607;3746;
"query_1";FALSE;0.3566747694657982;264;1196;36;0.030100334448160536;0.13636363636363635;"GO:0099512";"GO:CC";"supramolecular fiber";14607;3777;
"query_1";FALSE;0.40705898738683316;266;1196;36;0.030100334448160536;0.13533834586466165;"GO:0099081";"GO:CC";"supramolecular polymer";14607;3747;
"query_1";FALSE;0.488298902298591;703;1196;79;0.06605351170568562;0.112375533428165;"GO:0005856";"GO:CC";"cytoskeleton";14607;491;
"query_1";FALSE;0.6587706303692787;226;1196;31;0.025919732441471572;0.13716814159292035;"GO:0031966";"GO:CC";"mitochondrial membrane";14607;1437;
"query_1";FALSE;0.6659183688958755;25;1196;7;0.005852842809364548;0.28;"GO:0030665";"GO:CC";"clathrin-coated vesicle membrane";14607;1122;
"query_1";FALSE;0.8082262351763003;164;1196;24;0.020066889632107024;0.14634146341463414;"GO:0005815";"GO:CC";"microtubule organizing center";14607;456;
"query_1";FALSE;0.8301144872459261;14;1196;5;0.004180602006688963;0.35714285714285715;"GO:0030127";"GO:CC";"COPII vesicle coat";14607;1066;
"query_1";FALSE;0.8574076406090841;9;1196;4;0.0033444816053511705;0.4444444444444444;"GO:0030014";"GO:CC";"CCR4-NOT complex";14607;1019;
"query_1";FALSE;0.9536449798154276;157;1196;23;0.019230769230769232;0.1464968152866242;"GO:0005743";"GO:CC";"mitochondrial inner membrane";14607;389;
"query_1";FALSE;0.9751609565715403;63;1196;12;0.010033444816053512;0.19047619047619047;"GO:0000428";"GO:CC";"DNA-directed RNA polymerase complex";14607;89;
"query_1";FALSE;0.9816940033772813;71;1196;13;0.010869565217391304;0.18309859154929578;"GO:0032993";"GO:CC";"protein-DNA complex";14607;1570;
"query_1";FALSE;1;8;1196;2;0.0016722408026755853;0.25;"GO:0030126";"GO:CC";"COPI vesicle coat";14607;1065;
"query_1";FALSE;1;20;1196;5;0.004180602006688963;0.25;"GO:0030125";"GO:CC";"clathrin vesicle coat";14607;1064;
"query_1";FALSE;1;2;1196;1;8.361204013377926e-4;0.5;"GO:0030124";"GO:CC";"AP-4 adaptor complex";14607;1063;
"query_1";FALSE;1;6;1196;2;0.0016722408026755853;0.3333333333333333;"GO:0030123";"GO:CC";"AP-3 adaptor complex";14607;1062;
"query_1";FALSE;1;4;1196;2;0.0016722408026755853;0.5;"GO:0030122";"GO:CC";"AP-2 adaptor complex";14607;1061;
"query_1";FALSE;1;10;1196;1;8.361204013377926e-4;0.1;"GO:0030121";"GO:CC";"AP-1 adaptor complex";14607;1060;
"query_1";FALSE;1;3;1196;2;0.0016722408026755853;0.6666666666666666;"GO:0030062";"GO:CC";"mitochondrial tricarboxylic acid cycle enzyme complex";14607;1030;
"query_1";FALSE;1;5;1196;2;0.0016722408026755853;0.4;"GO:0030128";"GO:CC";"clathrin coat of endocytic vesicle";14607;1067;
"query_1";FALSE;1;5;1196;1;8.361204013377926e-4;0.2;"GO:0030057";"GO:CC";"desmosome";14607;1028;
"query_1";FALSE;1;473;1196;17;0.014214046822742474;0.035940803382663845;"GO:0030054";"GO:CC";"cell junction";14607;1025;
"query_1";FALSE;1;30;1196;3;0.002508361204013378;0.1;"GO:0030027";"GO:CC";"lamellipodium";14607;1024;
"query_1";FALSE;1;25;1196;1;8.361204013377926e-4;0.04;"GO:0030018";"GO:CC";"Z disc";14607;1023;
"query_1";FALSE;1;52;1196;2;0.0016722408026755853;0.038461538461538464;"GO:0030017";"GO:CC";"sarcomere";14607;1022;
"query_1";FALSE;1;54;1196;2;0.0016722408026755853;0.037037037037037035;"GO:0030016";"GO:CC";"myofibril";14607;1021;
"query_1";FALSE;1;6;1196;3;0.002508361204013378;0.5;"GO:0030015";"GO:CC";"CCR4-NOT core complex";14607;1020;
"query_1";FALSE;1;103;1196;6;0.005016722408026756;0.05825242718446602;"GO:0019898";"GO:CC";"extrinsic component of membrane";14607;983;
"query_1";FALSE;1;29;1196;1;8.361204013377926e-4;0.034482758620689655;"GO:0030055";"GO:CC";"cell-substrate junction";14607;1026;
"query_1";FALSE;1;15;1196;3;0.002508361204013378;0.2;"GO:0030130";"GO:CC";"clathrin coat of trans-Golgi network vesicle";14607;1069;
"query_1";FALSE;1;10;1196;4;0.0033444816053511705;0.4;"GO:0030132";"GO:CC";"clathrin coat of coated pit";14607;1071;
"query_1";FALSE;1;109;1196;12;0.010033444816053512;0.11009174311926606;"GO:0030133";"GO:CC";"transport vesicle";14607;1072;
"query_1";FALSE;1;25;1196;5;0.004180602006688963;0.2;"GO:0030496";"GO:CC";"midbody";14607;1111;
"query_1";FALSE;1;21;1196;1;8.361204013377926e-4;0.047619047619047616;"GO:0030427";"GO:CC";"site of polarized growth";14607;1101;
"query_1";FALSE;1;19;1196;1;8.361204013377926e-4;0.05263157894736842;"GO:0030426";"GO:CC";"growth cone";14607;1100;
"query_1";FALSE;1;95;1196;5;0.004180602006688963;0.05263157894736842;"GO:0030425";"GO:CC";"dendrite";14607;1099;
"query_1";FALSE;1;102;1196;10;0.008361204013377926;0.09803921568627451;"GO:0030424";"GO:CC";"axon";14607;1098;
"query_1";FALSE;1;4;1196;1;8.361204013377926e-4;0.25;"GO:0030315";"GO:CC";"T-tubule";14607;1096;
"query_1";FALSE;1;197;1196;4;0.0033444816053511705;0.02030456852791878;"GO:0030312";"GO:CC";"external encapsulating structure";14607;1093;
"query_1";FALSE;1;3;1196;1;8.361204013377926e-4;0.3333333333333333;"GO:0030289";"GO:CC";"protein phosphatase 4 complex";14607;1092;
"query_1";FALSE;1;58;1196;7;0.005852842809364548;0.1206896551724138;"GO:0030176";"GO:CC";"integral component of endoplasmic reticulum membrane";14607;1084;
"query_1";FALSE;1;14;1196;1;8.361204013377926e-4;0.07142857142857142;"GO:0030175";"GO:CC";"filopodium";14607;1083;
"query_1";FALSE;1;22;1196;1;8.361204013377926e-4;0.045454545454545456;"GO:0030173";"GO:CC";"integral component of Golgi membrane";14607;1082;
"query_1";FALSE;1;29;1196;1;8.361204013377926e-4;0.034482758620689655;"GO:0030141";"GO:CC";"secretory granule";14607;1079;
"query_1";FALSE;1;18;1196;4;0.0033444816053511705;0.2222222222222222;"GO:0030140";"GO:CC";"trans-Golgi network transport vesicle";14607;1078;
"query_1";FALSE;1;27;1196;4;0.0033444816053511705;0.14814814814814814;"GO:0030139";"GO:CC";"endocytic vesicle";14607;1077;
"query_1";FALSE;1;11;1196;3;0.002508361204013378;0.2727272727272727;"GO:0030137";"GO:CC";"COPI-coated vesicle";14607;1076;
"query_1";FALSE;1;42;1196;8;0.006688963210702341;0.19047619047619047;"GO:0030136";"GO:CC";"clathrin-coated vesicle";14607;1075;
"query_1";FALSE;1;30;1196;5;0.004180602006688963;0.16666666666666666;"GO:0030134";"GO:CC";"COPII-coated ER to Golgi transport vesicle";14607;1073;
"query_1";FALSE;1;58;1196;3;0.002508361204013378;0.05172413793103448;"GO:0019897";"GO:CC";"extrinsic component of plasma membrane";14607;982;
"query_1";FALSE;1;55;1196;5;0.004180602006688963;0.09090909090909091;"GO:0019867";"GO:CC";"outer membrane";14607;981;
"query_1";FALSE;1;171;1196;23;0.019230769230769232;0.13450292397660818;"GO:0019866";"GO:CC";"organelle inner membrane";14607;980;
"query_1";FALSE;1;4;1196;1;8.361204013377926e-4;0.25;"GO:0019774";"GO:CC";"proteasome core complex, beta-subunit complex";14607;966;
"query_1";FALSE;1;4;1196;1;8.361204013377926e-4;0.25;"GO:0016234";"GO:CC";"inclusion body";14607;856;
"query_1";FALSE;1;3057;1196;153;0.12792642140468227;0.050049067713444556;"GO:0016021";"GO:CC";"integral component of membrane";14607;850;
"query_1";FALSE;1;4311;1196;254;0.21237458193979933;0.0589190443052656;"GO:0016020";"GO:CC";"membrane";14607;849;
"query_1";FALSE;1;153;1196;7;0.005852842809364548;0.0457516339869281;"GO:0015629";"GO:CC";"actin cytoskeleton";14607;836;
"query_1";FALSE;1;7;1196;1;8.361204013377926e-4;0.14285714285714285;"GO:0015030";"GO:CC";"Cajal body";14607;833;
"query_1";FALSE;1;35;1196;1;8.361204013377926e-4;0.02857142857142857;"GO:0014069";"GO:CC";"postsynaptic density";14607;823;
"query_1";FALSE;1;15;1196;3;0.002508361204013378;0.2;"GO:0012510";"GO:CC";"trans-Golgi network transport vesicle membrane";14607;821;
"query_1";FALSE;1;18;1196;5;0.004180602006688963;0.2777777777777778;"GO:0012507";"GO:CC";"ER to Golgi transport vesicle membrane";14607;818;
"query_1";FALSE;1;229;1196;28;0.023411371237458192;0.1222707423580786;"GO:0012506";"GO:CC";"vesicle membrane";14607;817;
"query_1";FALSE;1;1126;1196;96;0.0802675585284281;0.0852575488454707;"GO:0012505";"GO:CC";"endomembrane system";14607;816;
"query_1";FALSE;1;16;1196;2;0.0016722408026755853;0.125;"GO:0010494";"GO:CC";"cytoplasmic stress granule";14607;814;
"query_1";FALSE;1;105;1196;9;0.007525083612040134;0.08571428571428572;"GO:0010008";"GO:CC";"endosome membrane";14607;794;
"query_1";FALSE;1;110;1196;6;0.005016722408026756;0.05454545454545454;"GO:0009986";"GO:CC";"cell surface";14607;790;
"query_1";FALSE;1;30;1196;1;8.361204013377926e-4;0.03333333333333333;"GO:0009925";"GO:CC";"basal plasma membrane";14607;787;
"query_1";FALSE;1;42;1196;2;0.0016722408026755853;0.047619047619047616;"GO:0009898";"GO:CC";"cytoplasmic side of plasma membrane";14607;784;
"query_1";FALSE;1;58;1196;2;0.0016722408026755853;0.034482758620689655;"GO:0009897";"GO:CC";"external side of plasma membrane";14607;783;
"query_1";FALSE;1;5;1196;3;0.002508361204013378;0.6;"GO:0008541";"GO:CC";"proteasome regulatory particle, lid subcomplex";14607;626;
"query_1";FALSE;1;2;1196;1;8.361204013377926e-4;0.5;"GO:0016235";"GO:CC";"aggresome";14607;857;
"query_1";FALSE;1;40;1196;6;0.005016722408026756;0.15;"GO:0030532";"GO:CC";"small nuclear ribonucleoprotein complex";14607;1115;
"query_1";FALSE;1;6;1196;1;8.361204013377926e-4;0.16666666666666666;"GO:0016272";"GO:CC";"prefoldin complex";14607;858;
"query_1";FALSE;1;15;1196;4;0.0033444816053511705;0.26666666666666666;"GO:0016282";"GO:CC";"eukaryotic 43S preinitiation complex";14607;860;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0018444";"GO:CC";"translation release factor complex";14607;929;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0017177";"GO:CC";"glucosidase II complex";14607;928;
"query_1";FALSE;1;5;1196;3;0.002508361204013378;0.6;"GO:0017101";"GO:CC";"aminoacyl-tRNA synthetase multienzyme complex";14607;920;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0017087";"GO:CC";"mitochondrial processing peptidase complex";14607;918;
"query_1";FALSE;1;41;1196;2;0.0016722408026755853;0.04878048780487805;"GO:0016607";"GO:CC";"nuclear speck";14607;901;
"query_1";FALSE;1;63;1196;3;0.002508361204013378;0.047619047619047616;"GO:0016604";"GO:CC";"nuclear body";14607;898;
"query_1";FALSE;1;46;1196;4;0.0033444816053511705;0.08695652173913043;"GO:0016591";"GO:CC";"RNA polymerase II, holoenzyme";14607;893;
"query_1";FALSE;1;2;1196;1;8.361204013377926e-4;0.5;"GO:0016589";"GO:CC";"NURF complex";14607;891;
"query_1";FALSE;1;7;1196;1;8.361204013377926e-4;0.14285714285714285;"GO:0016581";"GO:CC";"NuRD complex";14607;887;
"query_1";FALSE;1;11;1196;3;0.002508361204013378;0.2727272727272727;"GO:0016514";"GO:CC";"SWI/SNF complex";14607;881;
"query_1";FALSE;1;10;1196;3;0.002508361204013378;0.3;"GO:0016471";"GO:CC";"vacuolar proton-transporting V-type ATPase complex";14607;875;
"query_1";FALSE;1;47;1196;1;8.361204013377926e-4;0.02127659574468085;"GO:0016459";"GO:CC";"myosin complex";14607;870;
"query_1";FALSE;1;5;1196;1;8.361204013377926e-4;0.2;"GO:0016442";"GO:CC";"RISC complex";14607;868;
"query_1";FALSE;1;10;1196;1;8.361204013377926e-4;0.1;"GO:0016363";"GO:CC";"nuclear matrix";14607;867;
"query_1";FALSE;1;19;1196;1;8.361204013377926e-4;0.05263157894736842;"GO:0016342";"GO:CC";"catenin complex";14607;866;
"query_1";FALSE;1;45;1196;2;0.0016722408026755853;0.044444444444444446;"GO:0016324";"GO:CC";"apical plasma membrane";14607;862;
"query_1";FALSE;1;28;1196;1;8.361204013377926e-4;0.03571428571428571;"GO:0016323";"GO:CC";"basolateral plasma membrane";14607;861;
"query_1";FALSE;1;3;1196;1;8.361204013377926e-4;0.3333333333333333;"GO:0016281";"GO:CC";"eukaryotic translation initiation factor 4F complex";14607;859;
"query_1";FALSE;1;23;1196;6;0.005016722408026756;0.2608695652173913;"GO:0008287";"GO:CC";"protein serine/threonine phosphatase complex";14607;615;
"query_1";FALSE;1;64;1196;11;0.00919732441471572;0.171875;"GO:0030658";"GO:CC";"transport vesicle membrane";14607;1116;
"query_1";FALSE;1;29;1196;7;0.005852842809364548;0.2413793103448276;"GO:0030660";"GO:CC";"Golgi-associated vesicle membrane";14607;1118;
"query_1";FALSE;1;21;1196;3;0.002508361204013378;0.14285714285714285;"GO:0031903";"GO:CC";"microbody membrane";14607;1420;
"query_1";FALSE;1;30;1196;3;0.002508361204013378;0.1;"GO:0031902";"GO:CC";"late endosome membrane";14607;1419;
"query_1";FALSE;1;27;1196;2;0.0016722408026755853;0.07407407407407407;"GO:0031901";"GO:CC";"early endosome membrane";14607;1418;
"query_1";FALSE;1;28;1196;1;8.361204013377926e-4;0.03571428571428571;"GO:0031674";"GO:CC";"I band";14607;1410;
"query_1";FALSE;1;3;1196;2;0.0016722408026755853;0.6666666666666666;"GO:0031616";"GO:CC";"spindle pole centrosome";14607;1405;
"query_1";FALSE;1;12;1196;1;8.361204013377926e-4;0.08333333333333333;"GO:0031519";"GO:CC";"PcG protein complex";14607;1368;
"query_1";FALSE;1;3;1196;2;0.0016722408026755853;0.6666666666666666;"GO:0031515";"GO:CC";"tRNA (m1A) methyltransferase complex";14607;1366;
"query_1";FALSE;1;2;1196;1;8.361204013377926e-4;0.5;"GO:0031931";"GO:CC";"TORC1 complex";14607;1430;
"query_1";FALSE;1;2;1196;2;0.0016722408026755853;1;"GO:0031510";"GO:CC";"SUMO activating enzyme complex";14607;1363;
"query_1";FALSE;1;68;1196;1;8.361204013377926e-4;0.014705882352941176;"GO:0031461";"GO:CC";"cullin-RING ubiquitin ligase complex";14607;1333;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0031429";"GO:CC";"box H/ACA snoRNP complex";14607;1329;
"query_1";FALSE;1;3;1196;2;0.0016722408026755853;0.6666666666666666;"GO:0031428";"GO:CC";"box C/D RNP complex";14607;1328;
"query_1";FALSE;1;2;1196;1;8.361204013377926e-4;0.5;"GO:0031415";"GO:CC";"NatA complex";14607;1323;
"query_1";FALSE;1;6;1196;1;8.361204013377926e-4;0.16666666666666666;"GO:0031414";"GO:CC";"N-terminal protein acetyltransferase complex";14607;1322;
"query_1";FALSE;1;462;1196;38;0.03177257525083612;0.08225108225108226;"GO:0031410";"GO:CC";"cytoplasmic vesicle";14607;1320;
"query_1";FALSE;1;4;1196;2;0.0016722408026755853;0.5;"GO:0031371";"GO:CC";"ubiquitin conjugating enzyme complex";14607;1306;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0031499";"GO:CC";"TRAMP complex";14607;1359;
"query_1";FALSE;1;4;1196;1;8.361204013377926e-4;0.25;"GO:0031932";"GO:CC";"TORC2 complex";14607;1431;
"query_1";FALSE;1;33;1196;2;0.0016722408026755853;0.06060606060606061;"GO:0031965";"GO:CC";"nuclear membrane";14607;1436;
"query_1";FALSE;1;318;1196;37;0.030936454849498328;0.11635220125786164;"GO:0031967";"GO:CC";"organelle envelope";14607;1438;
"query_1";FALSE;1;10;1196;3;0.002508361204013378;0.3;"GO:0033180";"GO:CC";"proton-transporting V-type ATPase, V1 domain";14607;1626;
"query_1";FALSE;1;18;1196;5;0.004180602006688963;0.2777777777777778;"GO:0033177";"GO:CC";"proton-transporting two-sector ATPase complex, proton-transporting domain";14607;1623;
"query_1";FALSE;1;29;1196;3;0.002508361204013378;0.10344827586206896;"GO:0032592";"GO:CC";"integral component of mitochondrial membrane";14607;1549;
"query_1";FALSE;1;3;1196;1;8.361204013377926e-4;0.3333333333333333;"GO:0032591";"GO:CC";"dendritic spine membrane";14607;1548;
"query_1";FALSE;1;11;1196;1;8.361204013377926e-4;0.09090909090909091;"GO:0032590";"GO:CC";"dendrite membrane";14607;1547;
"query_1";FALSE;1;11;1196;1;8.361204013377926e-4;0.09090909090909091;"GO:0032589";"GO:CC";"neuron projection membrane";14607;1546;
"query_1";FALSE;1;7;1196;1;8.361204013377926e-4;0.14285714285714285;"GO:0032421";"GO:CC";"stereocilium bundle";14607;1524;
"query_1";FALSE;1;7;1196;1;8.361204013377926e-4;0.14285714285714285;"GO:0032300";"GO:CC";"mismatch repair complex";14607;1514;
"query_1";FALSE;1;35;1196;1;8.361204013377926e-4;0.02857142857142857;"GO:0032279";"GO:CC";"asymmetric synapse";14607;1507;
"query_1";FALSE;1;11;1196;2;0.0016722408026755853;0.18181818181818182;"GO:0032154";"GO:CC";"cleavage furrow";14607;1479;
"query_1";FALSE;1;21;1196;2;0.0016722408026755853;0.09523809523809523;"GO:0032153";"GO:CC";"cell division site";14607;1478;
"query_1";FALSE;1;4;1196;2;0.0016722408026755853;0.5;"GO:0032133";"GO:CC";"chromosome passenger complex";14607;1474;
"query_1";FALSE;1;9;1196;1;8.361204013377926e-4;0.1111111111111111;"GO:0032039";"GO:CC";"integrator complex";14607;1461;
"query_1";FALSE;1;384;1196;37;0.030936454849498328;0.09635416666666667;"GO:0031984";"GO:CC";"organelle subcompartment";14607;1453;
"query_1";FALSE;1;482;1196;39;0.03260869565217391;0.08091286307053942;"GO:0031982";"GO:CC";"vesicle";14607;1451;
"query_1";FALSE;1;318;1196;37;0.030936454849498328;0.11635220125786164;"GO:0031975";"GO:CC";"envelope";14607;1445;
"query_1";FALSE;1;55;1196;5;0.004180602006688963;0.09090909090909091;"GO:0031968";"GO:CC";"organelle outer membrane";14607;1439;
"query_1";FALSE;1;5;1196;1;8.361204013377926e-4;0.2;"GO:0031332";"GO:CC";"RNAi effector complex";14607;1292;
"query_1";FALSE;1;7;1196;1;8.361204013377926e-4;0.14285714285714285;"GO:0031314";"GO:CC";"extrinsic component of mitochondrial inner membrane";14607;1288;
"query_1";FALSE;1;12;1196;2;0.0016722408026755853;0.16666666666666666;"GO:0031312";"GO:CC";"extrinsic component of organelle membrane";14607;1286;
"query_1";FALSE;1;6;1196;1;8.361204013377926e-4;0.16666666666666666;"GO:0031307";"GO:CC";"integral component of mitochondrial outer membrane";14607;1281;
"query_1";FALSE;1;197;1196;4;0.0033444816053511705;0.02030456852791878;"GO:0031012";"GO:CC";"extracellular matrix";14607;1197;
"query_1";FALSE;1;9;1196;3;0.002508361204013378;0.3333333333333333;"GO:0031011";"GO:CC";"Ino80 complex";14607;1196;
"query_1";FALSE;1;5;1196;2;0.0016722408026755853;0.4;"GO:0031010";"GO:CC";"ISWI-type complex";14607;1195;
"query_1";FALSE;1;11;1196;3;0.002508361204013378;0.2727272727272727;"GO:0030992";"GO:CC";"intraciliary transport particle B";14607;1188;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0030981";"GO:CC";"cortical microtubule cytoskeleton";14607;1184;
"query_1";FALSE;1;23;1196;2;0.0016722408026755853;0.08695652173913043;"GO:0030964";"GO:CC";"NADH dehydrogenase complex";14607;1183;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0030906";"GO:CC";"retromer, cargo-selective complex";14607;1168;
"query_1";FALSE;1;8;1196;2;0.0016722408026755853;0.25;"GO:0030894";"GO:CC";"replisome";14607;1162;
"query_1";FALSE;1;65;1196;12;0.010033444816053512;0.18461538461538463;"GO:0030880";"GO:CC";"RNA polymerase complex";14607;1158;
"query_1";FALSE;1;22;1196;1;8.361204013377926e-4;0.045454545454545456;"GO:0030863";"GO:CC";"cortical cytoskeleton";14607;1148;
"query_1";FALSE;1;8;1196;3;0.002508361204013378;0.375;"GO:0030688";"GO:CC";"preribosome, small subunit precursor";14607;1140;
"query_1";FALSE;1;12;1196;3;0.002508361204013378;0.25;"GO:0030686";"GO:CC";"90S preribosome";14607;1138;
"query_1";FALSE;1;8;1196;1;8.361204013377926e-4;0.125;"GO:0030677";"GO:CC";"ribonuclease P complex";14607;1131;
"query_1";FALSE;1;26;1196;3;0.002508361204013378;0.11538461538461539;"GO:0030672";"GO:CC";"synaptic vesicle membrane";14607;1129;
"query_1";FALSE;1;5;1196;2;0.0016722408026755853;0.4;"GO:0030669";"GO:CC";"clathrin-coated endocytic vesicle membrane";14607;1126;
"query_1";FALSE;1;10;1196;2;0.0016722408026755853;0.2;"GO:0030666";"GO:CC";"endocytic vesicle membrane";14607;1123;
"query_1";FALSE;1;11;1196;3;0.002508361204013378;0.2727272727272727;"GO:0030663";"GO:CC";"COPI-coated vesicle membrane";14607;1121;
"query_1";FALSE;1;6;1196;1;8.361204013377926e-4;0.16666666666666666;"GO:0031080";"GO:CC";"nuclear pore outer ring";14607;1208;
"query_1";FALSE;1;228;1196;28;0.023411371237458192;0.12280701754385964;"GO:0030659";"GO:CC";"cytoplasmic vesicle membrane";14607;1117;
"query_1";FALSE;1;976;1196;101;0.08444816053511706;0.10348360655737705;"GO:0031090";"GO:CC";"organelle membrane";14607;1215;
"query_1";FALSE;1;1;1196;1;8.361204013377926e-4;1;"GO:0031205";"GO:CC";"endoplasmic reticulum Sec complex";14607;1230;
"query_1";FALSE;1;6;1196;1;8.361204013377926e-4;0.16666666666666666;"GO:0031306";"GO:CC";"intrinsic component of mitochondrial outer membrane";14607;1280;
"query_1";FALSE;1;22;1196;2;0.0016722408026755853;0.09090909090909091;"GO:0031305";"GO:CC";"integral component of mitochondrial inner membrane";14607;1279;
